Channel,Frequency,Value,Label
C3,26,20.081927691820766,right
C3,27,21.936503332599948,right
C3,28,23.543783527553053,right
C3,29,25.042979060062333,right
C3,30,26.56087346861697,right
C3,31,26.93363447388695,right
C3,32,27.356450836370804,right
C3,33,27.472136605710315,right
C3,34,26.7020607448595,right
C3,35,25.75564960391253,right
C3,36,24.480035580767748,right
C3,37,24.71043215638435,right
C3,38,22.717455583024325,right
C3,39,18.22700379690681,right
C3,40,20.294275656875488,right
C3,41,20.903601287793848,right
C3,42,22.585832541205164,right
C3,43,23.473921616184647,right
C3,44,23.428339516570475,right
C3,45,23.11090585052146,right
C3,46,23.023983417111378,right
C3,47,22.56376991177406,right
C3,48,21.962948740320552,right
C3,49,21.75485262987856,right
C3,50,20.106062289356554,right
C3,51,19.25739958936121,right
C3,52,18.831226077191637,right
C3,53,19.172575887985793,right
C3,54,19.162929228087197,right
C3,55,21.678188002826424,right
C3,56,22.45294203304152,right
C3,57,22.742669101079702,right
F5,0,31.683740228748544,right
F5,1,31.913904113378596,right
F5,2,31.308586804241614,right
F5,3,29.89022956954848,right
F5,4,24.72490223517688,right
F5,5,24.99758754241535,right
F5,6,23.975958543211213,right
F5,7,23.557732013890664,right
F5,8,23.039622719412648,right
F5,9,23.466782756016656,right
F5,10,23.553022273593406,right
F5,11,24.277363204105523,right
F5,12,23.43138566424961,right
F5,13,23.663710081455545,right
F5,14,22.083371769392727,right
F5,15,21.97966532344775,right
F5,16,21.731699711882627,right
F5,17,23.236957412366365,right
F5,18,23.10695825865455,right
F5,19,22.520667307413692,right
F5,20,23.005690064520525,right
F5,21,22.998927582657302,right
F5,22,22.670421285553243,right
F5,23,23.278412427331553,right
F5,24,23.84420024016123,right
F5,25,24.970006025788706,right
F5,26,24.80358835543602,right
F5,27,24.639041841229897,right
F5,28,24.07068272534953,right
F5,29,23.654641299811445,right
F5,30,22.35400757160315,right
F5,31,21.90103124157107,right
F5,32,22.035877581674,right
F5,33,22.100802978382596,right
F5,34,22.25291677655163,right
F5,35,23.53369745832634,right
F5,36,23.95481137429463,right
F5,37,23.802646797587865,right
F5,38,24.167213478243443,right
F5,39,24.426054034857927,right
F5,40,24.658740217366905,right
F5,41,24.167607458073697,right
F5,42,23.46208050082901,right
F5,43,23.535137023598175,right
F5,44,22.571781809820205,right
F5,45,22.50294541380814,right
F5,46,22.079491659245733,right
F5,47,20.721067593448446,right
F5,48,21.33793597865015,right
F5,49,21.64888863013374,right
F5,50,21.70513614606933,right
F5,51,22.65109007905069,right
F5,52,23.27456474248235,right
F5,53,23.727777783410904,right
F5,54,24.48426083249366,right
F5,55,25.142035701423474,right
F5,56,25.455328632792103,right
F5,57,25.68679522662879,right
PO3,0,25.920469410992055,right
PO3,1,26.555214520250033,right
PO3,2,26.73012580782311,right
PO3,3,26.2356375392411,right
PO3,4,25.716115380919117,right
PO3,5,25.557482380299284,right
PO3,6,23.62771103749334,right
PO3,7,20.4236825918526,right
PO3,8,19.559694902938023,right
PO3,9,20.632082959812102,right
PO3,10,21.166569383816384,right
PO3,11,22.41024192111633,right
PO3,12,23.32771820552857,right
PO3,13,23.35531838630812,right
PO3,14,23.063862729107495,right
PO3,15,23.248684674208246,right
PO3,16,22.703350434223715,right
PO3,17,22.264697082072537,right
PO3,18,22.044043178298644,right
PO3,19,20.613779022417077,right
PO3,20,19.62201047695006,right
PO3,21,19.668144475269308,right
PO3,22,21.529192381008396,right
PO3,23,21.34936053508583,right
PO3,24,21.571548415175993,right
PO3,25,22.891121544925454,right
PO3,26,23.229391459595025,right
PO3,27,23.271402721995948,right
PO3,28,23.570754551339448,right
PO3,29,23.44252179894468,right
PO3,30,22.66661998251156,right
PO3,31,23.162762433611235,right
PO3,32,22.05749712460941,right
PO3,33,21.762938847041895,right
PO3,34,21.893627618154984,right
PO3,35,20.558757667757046,right
PO3,36,20.57692647698697,right
PO3,37,20.24697993594037,right
PO3,38,21.63866339993347,right
PO3,39,22.05324310327652,right
PO3,40,23.092822323358714,right
PO3,41,23.65102931799857,right
PO3,42,23.78012899812112,right
PO3,43,24.238747419911824,right
PO3,44,24.68632757487519,right
PO3,45,24.488525619485173,right
PO3,46,24.159761327387542,right
PO3,47,24.21094953620774,right
PO3,48,24.284722052929514,right
PO3,49,24.177943344517175,right
PO3,50,24.00651747753198,right
PO3,51,24.516731369137617,right
PO3,52,24.809828290141223,right
PO3,53,25.234419780510137,right
PO3,54,25.831212566503837,right
PO3,55,26.267309651867276,right
PO3,56,26.291746813126554,right
PO3,57,26.455857760999628,right
PO4,0,23.821263545037162,right
PO4,1,24.645687204378255,right
PO4,2,24.931795015919967,right
PO4,3,22.727511344948535,right
PO4,4,23.859884720784457,right
PO4,5,23.21939381226146,right
PO4,6,22.867733821911816,right
PO4,7,22.704367722636984,right
PO4,8,22.885550055839296,right
PO4,9,22.79612081292569,right
PO4,10,22.91801001573915,right
PO4,11,23.059865237685244,right
PO4,12,23.119986176243124,right
PO4,13,22.92120926077255,right
PO4,14,22.931447030208393,right
PO4,15,23.52484483065726,right
PO4,16,21.779479875994056,right
PO4,17,22.63844332539357,right
PO4,18,21.876891145455097,right
PO4,19,21.803031114079594,right
PO4,20,22.33268091616687,right
PO4,21,23.603818243336946,right
PO4,22,23.953176175392926,right
PO4,23,24.21104325105594,right
PO4,24,23.733752951385377,right
PO4,25,23.56059261449645,right
PO4,26,23.050261362868202,right
PO4,27,22.6842749286535,right
PO4,28,22.416475398307515,right
PO4,29,22.238313352331698,right
PO4,30,21.658498779316176,right
PO4,31,21.931873039839168,right
PO4,32,22.53933683652399,right
PO4,33,22.706798473012263,right
PO4,34,22.991551307423958,right
PO4,35,22.6006714576763,right
PO4,36,22.654038535678303,right
PO4,37,22.676026951311083,right
PO4,38,23.8734316897036,right
PO4,39,23.940742948333057,right
PO4,40,24.526990142523676,right
PO4,41,24.947232678621226,right
PO4,42,25.173294137810647,right
PO4,43,25.425165640946396,right
PO4,44,25.735884048737102,right
PO4,45,25.478808257432,right
PO4,46,25.069008941279694,right
PO4,47,25.078213504021306,right
PO4,48,25.049336732655334,right
PO4,49,24.706933104241436,right
PO4,50,24.54915500325106,right
PO4,51,24.760043680638404,right
PO4,52,24.797652691285567,right
PO4,53,25.18404471451534,right
PO4,54,25.606878331875315,right
PO4,55,26.11658481872329,right
PO4,56,26.425784568513066,right
PO4,57,26.637734144829224,right
F6,0,33.25740238110249,right
F6,1,33.88804261565592,right
F6,2,33.76082315410553,right
F6,3,32.23708663606214,right
F6,4,30.95412084871992,right
F6,5,30.004609658109686,right
F6,6,28.517083465493748,right
F6,7,29.1791486492667,right
F6,8,28.768925222580116,right
F6,9,26.952591479815382,right
F6,10,24.67975936320178,right
F6,11,24.502531532183248,right
F6,12,24.450240889743867,right
F6,13,22.98124754496342,right
F6,14,23.949488708074384,right
F6,15,24.91519101899591,right
F6,16,24.70996681120797,right
F6,17,24.48691215179528,right
F6,18,23.657232943761915,right
F6,19,24.243986658383715,right
F6,20,23.992909213411284,right
F6,21,23.1279559994601,right
F6,22,21.967607354598684,right
F6,23,21.81293660431518,right
F6,24,22.976164121027388,right
F6,25,22.80626036758788,right
F6,26,23.518633490092753,right
F6,27,23.164136662743754,right
F6,28,22.951737540162608,right
F6,29,22.59740221290376,right
F6,30,23.160060044057662,right
F6,31,23.483522353978394,right
F6,32,23.82286252669765,right
F6,33,23.87577187621749,right
F6,34,23.870629930127286,right
F6,35,24.394658046563904,right
F6,36,23.96865782750965,right
F6,37,23.63164722922077,right
F6,38,23.527789035016706,right
F6,39,24.028140214832092,right
F6,40,24.45405063763396,right
F6,41,24.46331480585616,right
F6,42,23.825549568612598,right
F6,43,23.929270860198535,right
F6,44,23.78709112958891,right
F6,45,23.584569974442804,right
F6,46,24.247904211895104,right
F6,47,23.94101466232552,right
F6,48,24.12143681617584,right
F6,49,24.54275806799382,right
F6,50,23.98857341160405,right
F6,51,24.296231112033247,right
F6,52,24.347738342101852,right
F6,53,25.34163436216355,right
F6,54,25.660927449137084,right
F6,55,26.12983607557341,right
F6,56,25.966648379799867,right
F6,57,25.82246341768359,right
CP4,0,20.150404982588984,right
CP4,1,22.628228090257245,right
CP4,2,23.342264128200526,right
CP4,3,23.85017042035704,right
CP4,4,24.64511957138123,right
CP4,5,24.609333975004315,right
CP4,6,24.399499119075713,right
CP4,7,23.37472820761562,right
CP4,8,22.841823444197303,right
CP4,9,23.000890614824204,right
CP4,10,23.141742342802498,right
CP4,11,23.415473105518775,right
CP4,12,23.88446737412759,right
CP4,13,23.95160537413532,right
CP4,14,24.190073831803005,right
CP4,15,24.529377617843586,right
CP4,16,23.42027727686183,right
CP4,17,22.506750603714796,right
CP4,18,22.915854010955666,right
CP4,19,22.579015916974768,right
CP4,20,22.344318099821425,right
CP4,21,22.106162803897462,right
CP4,22,22.01386750099192,right
CP4,23,22.46189451414144,right
CP4,24,22.724479994506165,right
CP4,25,22.583210978993655,right
CP4,26,22.847227080769827,right
CP4,27,22.437747641487725,right
CP4,28,22.351576210079728,right
CP4,29,22.127476213970517,right
CP4,30,21.870324343746915,right
CP4,31,22.563209629951764,right
CP4,32,23.239371153311424,right
CP4,33,23.444872466809695,right
CP4,34,23.840643727748557,right
CP4,35,23.47583389759716,right
CP4,36,23.85615620173418,right
CP4,37,23.6605185206966,right
CP4,38,24.15676516790136,right
CP4,39,24.346823639802047,right
CP4,40,24.243389789388537,right
CP4,41,24.5437373379338,right
CP4,42,24.802247279535912,right
CP4,43,24.6389115795344,right
CP4,44,24.957072976669647,right
CP4,45,24.51042541900368,right
CP4,46,24.12884885157242,right
CP4,47,24.08068901930101,right
CP4,48,24.387457902380557,right
CP4,49,24.066723163007687,right
CP4,50,24.030712957954165,right
CP4,51,24.24527980036696,right
CP4,52,24.36455937244474,right
CP4,53,24.63502035150137,right
CP4,54,25.294759806991607,right
CP4,55,25.892754613988433,right
CP4,56,26.23893464093413,right
CP4,57,26.51554292058958,right
CP3,0,39.98153631782768,right
CP3,1,40.06152335591945,right
CP3,2,40.13494859659454,right
CP3,3,38.71016901174721,right
CP3,4,33.94740849063064,right
CP3,5,33.08347024325932,right
CP3,6,31.581723053631098,right
CP3,7,32.252226643280466,right
CP3,8,32.39289579383783,right
CP3,9,31.753299517560052,right
CP3,10,32.21701950435052,right
CP3,11,32.36298627812427,right
CP3,12,32.95972232994411,right
CP3,13,33.01845717677488,right
CP3,14,32.26826326095322,right
CP3,15,32.433080331789675,right
CP3,16,33.407641256256355,right
CP3,17,32.99021011840982,right
CP3,18,32.740087067639536,right
CP3,19,31.955947538619455,right
CP3,20,31.357949479306782,right
CP3,21,31.106234552207543,right
CP3,22,30.51924768921345,right
CP3,23,31.31545838713309,right
CP3,24,30.666708564130964,right
CP3,25,32.031317164312924,right
CP3,26,32.765174144971645,right
CP3,27,33.758745634765475,right
CP3,28,34.99794461967178,right
CP3,29,35.069798258068474,right
CP3,30,34.47592527680483,right
CP3,31,34.45697832428449,right
CP3,32,33.846753714428054,right
CP3,33,33.67055650196052,right
CP3,34,33.46562250528399,right
CP3,35,30.638838029651332,right
CP3,36,32.108885593268035,right
CP3,37,33.02271556960074,right
CP3,38,32.58987436953821,right
CP3,39,32.871325834143974,right
CP3,40,32.50296509098574,right
CP3,41,31.966826570883434,right
CP3,42,32.788715399072,right
CP3,43,32.95359618140078,right
CP3,44,30.9422794866537,right
CP3,45,32.13478961451693,right
CP3,46,33.19117216884524,right
CP3,47,33.86554596176301,right
CP3,48,34.288530137816885,right
CP3,49,35.02342890409642,right
CP3,50,34.662363889564766,right
CP3,51,34.61660118277954,right
CP3,52,34.2760258998724,right
CP3,53,33.62608035871049,right
CP3,54,31.982227464471357,right
CP3,55,33.024459171571806,right
CP3,56,33.38737067335992,right
CP3,57,33.5773237136502,right
C3,0,40.37947562023077,right
C3,1,40.93064223621142,right
C3,2,40.90210309074208,right
C3,3,39.532876976357784,right
C3,4,38.03986671826204,right
C3,5,39.36021979803007,right
C3,6,39.464649453171305,right
C3,7,39.15443164926445,right
C3,8,36.94271736623636,right
C3,9,36.818424949181356,right
C3,10,36.835112195720036,right
C3,11,36.54220199518393,right
C3,12,35.39005284865794,right
C3,13,33.63368969139241,right
C3,14,32.6878896959973,right
C3,15,30.889296631427996,right
C3,16,30.826805001996117,right
C3,17,30.734671157457846,right
C3,18,29.427406103483097,right
C3,19,26.11702046869699,right
C3,20,27.186300368637962,right
C3,21,28.974180762435914,right
C3,22,29.515704840149045,right
C3,23,29.155702282403247,right
C3,24,29.175516284398277,right
C3,25,28.947462637770442,right
C3,26,29.38084849061722,right
C3,27,29.955793841806827,right
C3,28,30.77246095981711,right
C3,29,30.242119147179565,right
C3,30,29.085393505165925,right
C3,31,29.330548924930145,right
C3,32,29.40445901306372,right
C3,33,29.405587365353647,right
C3,34,28.2893790747837,right
C3,35,29.123367843232977,right
C3,36,28.58934942206045,right
C3,37,30.144525739396826,right
C3,38,30.52226363682752,right
C3,39,30.51491511938904,right
C3,40,30.84889442830276,right
C3,41,29.57749203473187,right
C3,42,28.208089491286216,right
C3,43,29.638181593635856,right
C3,44,29.588081745375383,right
C3,45,29.124972832325486,right
C3,46,29.800533570003687,right
C3,47,29.917501420805447,right
C3,48,30.112396367638638,right
C3,49,29.069241941618156,right
C3,50,28.324322003030012,right
C3,51,26.994330210561337,right
C3,52,28.187581517843817,right
C3,53,27.427486670121365,right
C3,54,27.296513734919557,right
C3,55,27.693409749310398,right
C3,56,28.220510081507935,right
C3,57,28.303639367159363,right
F5,0,30.261871123687296,right
F5,1,30.297635398761734,right
F5,2,32.04810802279009,right
F5,3,31.446843145297976,right
F5,4,31.89561768372316,right
F5,5,31.64917733779013,right
F5,6,31.826178164060455,right
F5,7,32.03874949839087,right
F5,8,32.25846958339021,right
F5,9,30.59958113076922,right
F5,10,30.497584977022242,right
F5,11,28.88661658263635,right
F5,12,28.442251712949446,right
F5,13,31.359949116982875,right
F5,14,31.44921629962164,right
F5,15,30.980090824357095,right
F5,16,31.28067269364816,right
F5,17,31.325003553207978,right
F5,18,31.102341052701753,right
F5,19,31.402202876762587,right
F5,20,30.639207629893846,right
F5,21,29.092608589752214,right
F5,22,29.8049444017958,right
F5,23,30.3781778565125,right
F5,24,30.355269041490622,right
F5,25,30.5406828673434,right
F5,26,31.300306477879197,right
F5,27,31.802428139309292,right
F5,28,31.925081282806552,right
F5,29,31.454500968299662,right
F5,30,31.413713801757027,right
F5,31,31.403238610592346,right
F5,32,32.09498108796212,right
F5,33,32.28775083982526,right
F5,34,31.34479321099804,right
F5,35,31.36470298195407,right
F5,36,31.85446005348872,right
F5,37,31.82358746334998,right
F5,38,31.701485671355876,right
F5,39,31.02543061669378,right
F5,40,29.743858426594485,right
F5,41,30.00837582623103,right
F5,42,29.982115219225104,right
F5,43,28.396562982174625,right
F5,44,28.191728654866594,right
F5,45,30.454757823884893,right
F5,46,31.776176303224638,right
F5,47,33.269617321875394,right
F5,48,33.36268904778707,right
F5,49,33.28093365971148,right
F5,50,33.49794111571708,right
F5,51,33.74240906313444,right
F5,52,33.15125321438709,right
F5,53,31.90612904628381,right
F5,54,30.795153545460295,right
F5,55,30.669586534405706,right
F5,56,31.330204145294367,right
F5,57,31.46620703032977,right
PO3,0,33.62047978027197,right
PO3,1,33.38225003395747,right
PO3,2,30.778779203585497,right
PO3,3,32.95960367148007,right
PO3,4,31.933638318834937,right
PO3,5,32.44428270609186,right
PO3,6,32.56699474373982,right
PO3,7,31.934451901273523,right
PO3,8,32.31009600157171,right
PO3,9,33.37594216684398,right
PO3,10,31.887468872844693,right
PO3,11,31.97295592875627,right
PO3,12,32.972345527138145,right
PO3,13,33.76419939439754,right
PO3,14,34.15091069498732,right
PO3,15,33.64657387718924,right
PO3,16,33.063448905225755,right
PO3,17,33.391006157001804,right
PO3,18,33.454860966817684,right
PO3,19,32.96451009084182,right
PO3,20,32.345888566726764,right
PO3,21,30.073611401007962,right
PO3,22,30.274004556444996,right
PO3,23,30.691066887154864,right
PO3,24,31.064253197400376,right
PO3,25,30.792275445870896,right
PO3,26,30.975987581439227,right
PO3,27,31.51993818201257,right
PO3,28,31.845448705570732,right
PO3,29,31.813056373681338,right
PO3,30,31.622815320109353,right
PO3,31,31.325123018490192,right
PO3,32,32.10791017186359,right
PO3,33,32.41957289617462,right
PO3,34,31.701392404169702,right
PO3,35,31.5219243480117,right
PO3,36,31.82467534932305,right
PO3,37,32.00826932880135,right
PO3,38,32.141171284325914,right
PO3,39,31.796673058295216,right
PO3,40,30.292963708133883,right
PO3,41,30.43523126632123,right
PO3,42,30.53634445916668,right
PO3,43,29.562803621839254,right
PO3,44,29.51241859966904,right
PO3,45,31.2906528784813,right
PO3,46,32.344260716310075,right
PO3,47,34.22616858473229,right
PO3,48,34.32261383355667,right
PO3,49,34.31566841168247,right
PO3,50,34.5831786539411,right
PO3,51,34.83406056515126,right
PO3,52,34.20727114297157,right
PO3,53,33.36083683372058,right
PO3,54,32.04672219902447,right
PO3,55,31.836764538128882,right
PO3,56,32.64364971080476,right
PO3,57,32.89658340175062,right
PO4,0,28.797226945542693,right
PO4,1,29.16782024747963,right
PO4,2,29.7987188901717,right
PO4,3,30.121604936422024,right
PO4,4,31.05833449106313,right
PO4,5,31.21699863407452,right
